"BORROWER_ID","CONTRACT_NO","DUE_DATE","RENTAL_NO","DUE_AMOUNT","DUE_STATUS"
"STK1963792","PWMBA003109",11-10-17,9,5871,"PENDING"
"STK1963792","PWMBA003109",11-11-17,10,5871,"PENDING"
"STK1963792","PWMBA003109",11-12-17,11,5871,"PENDING"
"STK1963792","PWMBA003109",11-01-18,12,5871,"PENDING"
"STK1963792","PWMBA003109",11-02-18,13,5871,"PENDING"
"STK1963792","PWMBA003109",11-03-18,14,5871,"PENDING"
"STK1963792","PWMBA003109",11-04-18,15,5871,"PENDING"
"STK1963792","PWMBA003109",11-05-18,16,5871,"PENDING"
"STK1963792","PWMBA003109",11-06-18,17,5871,"PENDING"
"STK1963792","PWMBA003109",11-07-18,18,5871,"PENDING"
"STK1963792","PWMBA003109",11-08-18,19,5871,"PENDING"
"STK1963792","PWMBA003109",11-09-18,20,5871,"PENDING"
"STK1963792","PWMBA003109",11-10-18,21,5871,"PENDING"
"STK1963792","PWMBA003109",11-11-18,22,5871,"PENDING"
"STK1963792","PWMBA003109",11-12-18,23,5871,"PENDING"
"STK1963792","PWMBA003109",11-01-19,24,5871,"PENDING"
"STK2026412","KWMBA007657",13-10-19,33,6616,"PENDING"
"STK2026412","KWMBA007657",13-05-19,28,6616,"PENDING"
"STK2026412","KWMBA007657",13-06-19,29,6616,"PENDING"
"STK2026412","KWMBA007657",13-07-19,30,6616,"PENDING"
"STK2026412","KWMBA007657",13-08-19,31,6616,"PENDING"
"STK2026412","KWMBA007657",13-09-19,32,6616,"PENDING"
"STK2026412","KWMBA007657",13-11-19,34,6616,"PENDING"
"STK2026412","KWMBA007657",13-12-19,35,6616,"PENDING"
"STK2026412","KWMBA007657",13-01-20,36,6616,"PENDING"
"STK2026412","KWMBA007657",13-05-17,4,6616,"COMPLETED"
"STK2026412","KWMBA007657",13-02-17,1,6616,"COMPLETED"
"STK2026412","KWMBA007657",13-03-17,2,6616,"COMPLETED"
"STK2026412","KWMBA007657",13-04-17,3,6616,"COMPLETED"
"STK2026412","KWMBA007657",13-06-17,5,6616,"COMPLETED"
"STK2026412","KWMBA007657",13-07-17,6,6616,"COMPLETED"
"STK2026412","KWMBA007657",13-08-17,7,6616,"COMPLETED"
"STK2026412","KWMBA007657",13-09-17,8,6616,"COMPLETED"
"STK2026412","KWMBA007657",13-10-17,9,6616,"COMPLETED"
"STK2026412","KWMBA007657",13-11-17,10,6616,"COMPLETED"
"STK2026412","KWMBA007657",13-12-17,11,6616,"COMPLETED"
"STK1591596","ARMBA012703",06-07-17,6,8087,"COMPLETED"
"STK1591596","ARMBA012703",06-02-17,1,8087,"COMPLETED"
"STK1591596","ARMBA012703",06-03-17,2,8087,"COMPLETED"
"STK1591596","ARMBA012703",06-04-17,3,8087,"COMPLETED"
"STK1591596","ARMBA012703",06-05-17,4,8087,"COMPLETED"
"STK1591596","ARMBA012703",06-06-17,5,8087,"COMPLETED"
"STK1591596","ARMBA012703",06-08-17,7,8087,"COMPLETED"
"STK1591596","ARMBA012703",06-09-17,8,8087,"COMPLETED"
"STK1591596","ARMBA012703",06-10-17,9,8087,"COMPLETED"
"STK1591596","ARMBA012703",06-11-17,10,8087,"COMPLETED"
"STK1591596","ARMBA012703",06-12-17,11,8087,"COMPLETED"
"STK1591596","ARMBA012703",06-01-18,12,8087,"COMPLETED"
"STK1591596","ARMBA012703",06-02-18,13,8087,"COMPLETED"
"STK1591596","ARMBA012703",06-03-18,14,8087,"COMPLETED"
"STK1591596","ARMBA012703",06-04-18,15,8087,"COMPLETED"
"STK1591596","ARMBA012703",06-05-18,16,8087,"COMPLETED"
"STK1591596","ARMBA012703",06-06-18,17,8087,"PENDING"
"STK1591596","ARMBA012703",06-07-18,18,8087,"PENDING"
"STK1591596","ARMBA012703",06-08-18,19,8087,"PENDING"
"STK1591596","ARMBA012703",06-09-18,20,8087,"PENDING"
"STK1591596","ARMBA012703",06-10-18,21,8087,"PENDING"
"STK1591596","ARMBA012703",06-11-18,22,8087,"PENDING"
"STK1591596","ARMBA012703",06-12-18,23,8087,"PENDING"
"STK1591596","ARMBA012703",06-01-19,24,8087,"PENDING"
"STK1591596","ARMBA012703",06-02-19,25,8087,"PENDING"
"STK1591596","ARMBA012703",06-03-19,26,8087,"PENDING"
"STK1591596","ARMBA012703",06-04-19,27,8087,"PENDING"
"STK1591596","ARMBA012703",06-05-19,28,8087,"PENDING"
"STK1591596","ARMBA012703",06-06-19,29,8087,"PENDING"
"STK1591596","ARMBA012703",06-07-19,30,8087,"PENDING"
"STK1591596","ARMBA012703",06-08-19,31,8087,"PENDING"
"STK1591596","ARMBA012703",06-09-19,32,8087,"PENDING"
"STK1591596","ARMBA012703",06-10-19,33,8087,"PENDING"
"STK1591596","ARMBA012703",06-11-19,34,8087,"PENDING"
"STK1591596","ARMBA012703",06-12-19,35,8087,"PENDING"
"STK1591596","ARMBA012703",06-01-20,36,8087,"PENDING"
"STK2026412","KWMBA007657",13-01-18,12,6616,"COMPLETED"
"STK2026412","KWMBA007657",13-02-18,13,6616,"COMPLETED"
"STK2026412","KWMBA007657",13-03-18,14,6616,"COMPLETED"
"STK2026412","KWMBA007657",13-04-18,15,6616,"COMPLETED"
"STK2026412","KWMBA007657",13-05-18,16,6616,"COMPLETED"
"STK2026412","KWMBA007657",13-06-18,17,6616,"COMPLETED"
"STK2026412","KWMBA007657",13-07-18,18,6616,"COMPLETED"
"STK2026412","KWMBA007657",13-08-18,19,6616,"COMPLETED"
"STK2026412","KWMBA007657",13-09-18,20,6616,"COMPLETED"
"STK2026412","KWMBA007657",13-10-18,21,6616,"COMPLETED"
"STK2026412","KWMBA007657",13-11-18,22,6616,"COMPLETED"
"STK2026412","KWMBA007657",13-12-18,23,6616,"PENDING"
"STK2026412","KWMBA007657",13-01-19,24,6616,"PENDING"
"STK2026412","KWMBA007657",13-02-19,25,6616,"PENDING"
"STK2026412","KWMBA007657",13-03-19,26,6616,"PENDING"
"STK2026412","KWMBA007657",13-04-19,27,6616,"PENDING"
"STK2366782","BKMBA005141",04-05-17,4,6699,"COMPLETED"
"STK2366782","BKMBA005141",04-02-17,1,6699,"COMPLETED"
"STK2366782","BKMBA005141",04-03-17,2,6699,"COMPLETED"
"STK2366782","BKMBA005141",04-04-17,3,6699,"COMPLETED"
"STK2366782","BKMBA005141",04-06-17,5,6699,"COMPLETED"
"STK2366782","BKMBA005141",04-07-17,6,6699,"COMPLETED"
"STK2366782","BKMBA005141",04-08-17,7,6699,"COMPLETED"
"STK2366782","BKMBA005141",04-09-17,8,6699,"COMPLETED"
"STK2366782","BKMBA005141",04-10-17,9,6699,"COMPLETED"
"STK2366782","BKMBA005141",04-11-17,10,6699,"COMPLETED"
"STK2366782","BKMBA005141",04-12-17,11,6699,"COMPLETED"
"STK2366782","BKMBA005141",04-01-18,12,6699,"COMPLETED"
"STK2366782","BKMBA005141",04-02-18,13,6699,"COMPLETED"
"STK2366782","BKMBA005141",04-03-18,14,6699,"COMPLETED"
"STK2366782","BKMBA005141",04-04-18,15,6699,"COMPLETED"
"STK2366782","BKMBA005141",04-05-18,16,6699,"PENDING"
"STK2366782","BKMBA005141",04-06-18,17,6699,"PENDING"
"STK2366782","BKMBA005141",04-07-18,18,6699,"PENDING"
"STK2366782","BKMBA005141",04-08-18,19,6699,"PENDING"
"STK2366782","BKMBA005141",04-09-18,20,6699,"PENDING"
"STK2366782","BKMBA005141",04-10-18,21,6699,"PENDING"
"STK2366782","BKMBA005141",04-11-18,22,6699,"PENDING"
"STK2366782","BKMBA005141",04-12-18,23,6699,"PENDING"
"STK2366782","BKMBA005141",04-01-19,24,6699,"PENDING"
"STK2366782","BKMBA005141",04-02-19,25,6699,"PENDING"
"STK2366782","BKMBA005141",04-03-19,26,6699,"PENDING"
"STK2366782","BKMBA005141",04-04-19,27,6699,"PENDING"
"STK2366782","BKMBA005141",04-05-19,28,6699,"PENDING"
"STK2366782","BKMBA005141",04-06-19,29,6699,"PENDING"
"STK2366782","BKMBA005141",04-07-19,30,6699,"PENDING"
"STK2366782","BKMBA005141",04-08-19,31,6699,"PENDING"
"STK2366782","BKMBA005141",04-09-19,32,6699,"PENDING"
"STK2366782","BKMBA005141",04-10-19,33,6699,"PENDING"
"STK2366782","BKMBA005141",04-11-19,34,6699,"PENDING"
"STK2366782","BKMBA005141",04-12-19,35,6699,"PENDING"
"STK2366782","BKMBA005141",04-01-20,36,6699,"PENDING"
"STK2371729","KTMBA008890",13-05-17,4,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-02-17,1,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-03-17,2,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-04-17,3,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-06-17,5,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-07-17,6,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-08-17,7,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-09-17,8,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-10-17,9,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-11-17,10,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-12-17,11,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-01-18,12,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-02-18,13,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-03-18,14,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-04-18,15,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-05-18,16,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-06-18,17,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-07-18,18,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-08-18,19,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-09-18,20,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-10-18,21,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-11-18,22,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-12-18,23,6531,"COMPLETED"
"STK2371729","KTMBA008890",13-01-19,24,6531,"COMPLETED"
"STK2371782","KTMBA008937",13-05-17,4,6598,"COMPLETED"
"STK2371782","KTMBA008937",13-02-17,1,6598,"COMPLETED"
"STK2371782","KTMBA008937",13-03-17,2,6598,"COMPLETED"
"STK2371782","KTMBA008937",13-04-17,3,6598,"COMPLETED"
"STK2371782","KTMBA008937",13-06-17,5,6598,"COMPLETED"
"STK2371782","KTMBA008937",13-07-17,6,6598,"COMPLETED"
"STK2371782","KTMBA008937",13-08-17,7,6598,"COMPLETED"
"STK2371782","KTMBA008937",13-09-17,8,6598,"COMPLETED"
"STK2371782","KTMBA008937",13-10-17,9,6598,"COMPLETED"
"STK2371782","KTMBA008937",13-11-17,10,6598,"COMPLETED"
"STK2371782","KTMBA008937",13-12-17,11,6598,"COMPLETED"
"STK2371782","KTMBA008937",13-01-18,12,6598,"COMPLETED"
"STK2371782","KTMBA008937",13-02-18,13,6598,"COMPLETED"
"STK2371782","KTMBA008937",13-03-18,14,6598,"COMPLETED"
"STK2371782","KTMBA008937",13-04-18,15,6598,"COMPLETED"
"STK2371782","KTMBA008937",13-05-18,16,6598,"COMPLETED"
"STK2371782","KTMBA008937",13-06-18,17,6598,"PENDING"
"STK2371782","KTMBA008937",13-07-18,18,6598,"PENDING"
"STK2371782","KTMBA008937",13-08-18,19,6598,"PENDING"
"STK2371782","KTMBA008937",13-09-18,20,6598,"PENDING"
"STK2371782","KTMBA008937",13-10-18,21,6598,"PENDING"
"STK2371782","KTMBA008937",13-11-18,22,6598,"PENDING"
"STK2371782","KTMBA008937",13-12-18,23,6598,"PENDING"
"STK2371782","KTMBA008937",13-01-19,24,6598,"PENDING"
"STK2371782","KTMBA008937",13-02-19,25,6598,"PENDING"
"STK2371782","KTMBA008937",13-03-19,26,6598,"PENDING"
"STK2371782","KTMBA008937",13-04-19,27,6598,"PENDING"
"STK2371782","KTMBA008937",13-05-19,28,6598,"PENDING"
"STK2371782","KTMBA008937",13-06-19,29,6598,"PENDING"
"STK2371782","KTMBA008937",13-07-19,30,6598,"PENDING"
"STK2371782","KTMBA008937",13-08-19,31,6598,"PENDING"
"STK2371782","KTMBA008937",13-09-19,32,6598,"PENDING"
"STK2371782","KTMBA008937",13-10-19,33,6598,"PENDING"
"STK2371782","KTMBA008937",13-11-19,34,6598,"PENDING"
"STK2371782","KTMBA008937",13-12-19,35,6598,"PENDING"
"STK2371782","KTMBA008937",13-01-20,36,6598,"PENDING"
"STK2371782","KTMBA008937",13-02-20,37,6598,"PENDING"
"STK2371782","KTMBA008937",13-03-20,38,6598,"PENDING"
"STK2371782","KTMBA008937",13-04-20,39,6598,"PENDING"
"STK2371782","KTMBA008937",13-05-20,40,6598,"PENDING"
"STK2371782","KTMBA008937",13-06-20,41,6598,"PENDING"
"STK2371782","KTMBA008937",13-07-20,42,6598,"PENDING"
"STK2371782","KTMBA008937",13-08-20,43,6598,"PENDING"
"STK2371782","KTMBA008937",13-09-20,44,6598,"PENDING"
"STK2371782","KTMBA008937",13-10-20,45,6598,"PENDING"
"STK2371782","KTMBA008937",13-11-20,46,6598,"PENDING"
"STK2371866","NGMBA015065",16-05-17,4,10590,"COMPLETED"
"STK2371782","KTMBA008937",13-12-20,47,6598,"PENDING"
"STK2371782","KTMBA008937",13-01-21,48,6598,"PENDING"
"STK2371866","NGMBA015065",16-02-17,1,10590,"COMPLETED"
"STK2371866","NGMBA015065",16-03-17,2,10590,"COMPLETED"
"STK2371866","NGMBA015065",16-04-17,3,10590,"COMPLETED"
"STK2371866","NGMBA015065",16-06-17,5,10590,"COMPLETED"
"STK2371866","NGMBA015065",16-07-17,6,10590,"COMPLETED"
"STK2371866","NGMBA015065",16-08-17,7,10590,"COMPLETED"
"STK2371866","NGMBA015065",16-09-17,8,10590,"COMPLETED"
"STK2371866","NGMBA015065",16-10-17,9,10590,"COMPLETED"
"STK2371866","NGMBA015065",16-11-17,10,10590,"COMPLETED"
"STK2371866","NGMBA015065",16-12-17,11,10590,"COMPLETED"
"STK2371866","NGMBA015065",16-01-18,12,10590,"COMPLETED"
"STK2371866","NGMBA015065",16-02-18,13,10590,"COMPLETED"
"STK2371866","NGMBA015065",16-03-18,14,10590,"COMPLETED"
"STK2371866","NGMBA015065",16-04-18,15,10590,"COMPLETED"
"STK2371866","NGMBA015065",16-08-18,19,10590,"COMPLETED"
"STK2371866","NGMBA015065",16-05-18,16,10590,"COMPLETED"
"STK2371866","NGMBA015065",16-06-18,17,10590,"COMPLETED"
"STK2371866","NGMBA015065",16-07-18,18,10590,"COMPLETED"
"STK2371866","NGMBA015065",16-09-18,20,10590,"COMPLETED"
"STK2371866","NGMBA015065",16-10-18,21,10590,"COMPLETED"
"STK2371866","NGMBA015065",16-11-18,22,10590,"COMPLETED"
"STK2371866","NGMBA015065",16-12-18,23,10590,"COMPLETED"
"STK2371866","NGMBA015065",16-01-19,24,10590,"PENDING"
"STK2373044","NPMBA004939",15-06-17,5,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-02-17,1,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-03-17,2,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-04-17,3,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-05-17,4,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-07-17,6,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-08-17,7,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-09-17,8,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-10-17,9,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-11-17,10,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-12-17,11,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-01-18,12,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-02-18,13,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-03-18,14,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-04-18,15,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-05-18,16,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-06-18,17,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-07-18,18,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-08-18,19,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-09-18,20,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-10-18,21,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-11-18,22,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-12-18,23,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-01-19,24,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-02-19,25,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-03-19,26,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-04-19,27,7675,"COMPLETED"
"STK2373044","NPMBA004939",15-05-19,28,7675,"PENDING"
"STK2373044","NPMBA004939",15-06-19,29,7675,"PENDING"
"STK2373044","NPMBA004939",15-07-19,30,7675,"PENDING"
"STK2373044","NPMBA004939",15-08-19,31,7675,"PENDING"
"STK2373044","NPMBA004939",15-09-19,32,7675,"PENDING"
"STK2373044","NPMBA004939",15-10-19,33,7675,"PENDING"
"STK2373044","NPMBA004939",15-11-19,34,7675,"PENDING"
"STK2373044","NPMBA004939",15-12-19,35,7675,"PENDING"
"STK2373044","NPMBA004939",15-01-20,36,7675,"PENDING"
"STK2373754","KPMBA013447",16-05-17,4,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-02-17,1,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-03-17,2,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-04-17,3,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-06-17,5,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-07-17,6,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-08-17,7,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-09-17,8,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-10-17,9,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-11-17,10,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-12-17,11,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-01-18,12,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-02-18,13,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-03-18,14,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-04-18,15,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-05-18,16,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-06-18,17,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-07-18,18,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-11-18,22,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-08-18,19,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-09-18,20,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-10-18,21,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-12-18,23,12489,"COMPLETED"
"STK2373754","KPMBA013447",16-01-19,24,12489,"PENDING"
"STK1534870","KTMBA009132",19-05-17,4,6136,"COMPLETED"
"STK1534870","KTMBA009132",19-02-17,1,6136,"COMPLETED"
"STK1534870","KTMBA009132",19-03-17,2,6136,"COMPLETED"
"STK1534870","KTMBA009132",19-04-17,3,6136,"COMPLETED"
"STK1534870","KTMBA009132",19-06-17,5,6136,"COMPLETED"
"STK1534870","KTMBA009132",19-07-17,6,6136,"COMPLETED"
"STK1534870","KTMBA009132",19-08-17,7,6136,"COMPLETED"
"STK1534870","KTMBA009132",19-09-17,8,6136,"COMPLETED"
"STK1534870","KTMBA009132",19-10-17,9,6136,"COMPLETED"
"STK1534870","KTMBA009132",19-11-17,10,6136,"COMPLETED"
"STK1534870","KTMBA009132",19-12-17,11,6136,"COMPLETED"
"STK1534870","KTMBA009132",19-01-18,12,6136,"COMPLETED"
"STK1534870","KTMBA009132",19-02-18,13,6136,"COMPLETED"
"STK1534870","KTMBA009132",19-03-18,14,6136,"COMPLETED"
"STK1534870","KTMBA009132",19-07-18,18,6136,"COMPLETED"
"STK1534870","KTMBA009132",19-04-18,15,6136,"COMPLETED"
"STK1534870","KTMBA009132",19-05-18,16,6136,"COMPLETED"
"STK1534870","KTMBA009132",19-06-18,17,6136,"COMPLETED"
"STK1534870","KTMBA009132",19-08-18,19,6136,"COMPLETED"
"STK1534870","KTMBA009132",19-09-18,20,6136,"PENDING"
"STK1534870","KTMBA009132",19-10-18,21,6136,"PENDING"
"STK1534870","KTMBA009132",19-11-18,22,6136,"PENDING"
"STK1534870","KTMBA009132",19-12-18,23,6136,"PENDING"
"STK1534870","KTMBA009132",19-01-19,24,6136,"PENDING"
"STK1534870","KTMBA009132",19-02-19,25,6136,"PENDING"
"STK1534870","KTMBA009132",19-03-19,26,6136,"PENDING"
"STK1534870","KTMBA009132",19-04-19,27,6136,"PENDING"
"STK1534870","KTMBA009132",19-05-19,28,6136,"PENDING"
"STK1534870","KTMBA009132",19-06-19,29,6136,"PENDING"
"STK1534870","KTMBA009132",19-07-19,30,6136,"PENDING"
"STK1534870","KTMBA009132",19-08-19,31,6136,"PENDING"
"STK1534870","KTMBA009132",19-09-19,32,6136,"PENDING"
"STK1534870","KTMBA009132",19-10-19,33,6136,"PENDING"
"STK1534870","KTMBA009132",19-11-19,34,6136,"PENDING"
"STK2364276","TBMBA011193",25-06-17,6,6608,"COMPLETED"
"STK2364276","TBMBA011193",25-01-17,1,6608,"COMPLETED"
"STK2364276","TBMBA011193",25-02-17,2,6608,"COMPLETED"
"STK2364276","TBMBA011193",25-03-17,3,6608,"COMPLETED"
"STK2364276","TBMBA011193",25-04-17,4,6608,"COMPLETED"
"STK2364276","TBMBA011193",25-05-17,5,6608,"COMPLETED"
"STK2364276","TBMBA011193",25-07-17,7,6608,"COMPLETED"
"STK2364276","TBMBA011193",25-08-17,8,6608,"COMPLETED"
"STK2364276","TBMBA011193",25-09-17,9,6608,"COMPLETED"
"STK2364276","TBMBA011193",25-10-17,10,6608,"COMPLETED"
"STK2364276","TBMBA011193",25-11-17,11,6608,"COMPLETED"
"STK2364276","TBMBA011193",25-12-17,12,6608,"COMPLETED"
"STK2364276","TBMBA011193",25-01-18,13,6608,"COMPLETED"
"STK2364276","TBMBA011193",25-02-18,14,6608,"PENDING"
"STK2364276","TBMBA011193",25-03-18,15,6608,"PENDING"
"STK2364276","TBMBA011193",25-04-18,16,6608,"PENDING"
"STK2364276","TBMBA011193",25-05-18,17,6608,"PENDING"
"STK2364276","TBMBA011193",25-06-18,18,6608,"PENDING"
"STK2364276","TBMBA011193",25-07-18,19,6608,"PENDING"
"STK2364276","TBMBA011193",25-08-18,20,6608,"PENDING"
"STK2364276","TBMBA011193",25-09-18,21,6608,"PENDING"
"STK2364276","TBMBA011193",25-10-18,22,6608,"PENDING"
"STK2364276","TBMBA011193",25-11-18,23,6608,"PENDING"
"STK2364276","TBMBA011193",25-12-18,24,6608,"PENDING"
"STK1534870","KTMBA009132",19-12-19,35,6136,"PENDING"
"STK1534870","KTMBA009132",19-01-20,36,6136,"PENDING"
"STK974551","AWMBA007091",20-05-17,4,5788,"COMPLETED"
"STK974551","AWMBA007091",20-02-17,1,5788,"COMPLETED"
"STK974551","AWMBA007091",20-03-17,2,5788,"COMPLETED"
"STK974551","AWMBA007091",20-04-17,3,5788,"COMPLETED"
"STK974551","AWMBA007091",20-06-17,5,5788,"COMPLETED"
"STK974551","AWMBA007091",20-07-17,6,5788,"COMPLETED"
"STK974551","AWMBA007091",20-08-17,7,5788,"COMPLETED"
"STK974551","AWMBA007091",20-09-17,8,5788,"COMPLETED"
"STK974551","AWMBA007091",20-10-17,9,5788,"COMPLETED"
"STK974551","AWMBA007091",20-11-17,10,5788,"COMPLETED"
"STK974551","AWMBA007091",20-12-17,11,5788,"COMPLETED"
"STK974551","AWMBA007091",20-01-18,12,5788,"COMPLETED"
"STK974551","AWMBA007091",20-02-18,13,5788,"COMPLETED"
"STK974551","AWMBA007091",20-03-18,14,5788,"COMPLETED"
"STK974551","AWMBA007091",20-07-18,18,5788,"COMPLETED"
"STK974551","AWMBA007091",20-04-18,15,5788,"COMPLETED"
"STK974551","AWMBA007091",20-05-18,16,5788,"COMPLETED"
"STK974551","AWMBA007091",20-06-18,17,5788,"COMPLETED"
"STK974551","AWMBA007091",20-08-18,19,5788,"COMPLETED"
"STK974551","AWMBA007091",20-09-18,20,5788,"COMPLETED"
"STK974551","AWMBA007091",20-10-18,21,5788,"COMPLETED"
"STK974551","AWMBA007091",20-11-18,22,5788,"COMPLETED"
"STK974551","AWMBA007091",20-12-18,23,5788,"COMPLETED"
"STK974551","AWMBA007091",20-01-19,24,5788,"COMPLETED"
"STK974551","AWMBA007091",20-02-19,25,5788,"PENDING"
"STK974551","AWMBA007091",20-03-19,26,5788,"PENDING"
"STK974551","AWMBA007091",20-04-19,27,5788,"PENDING"
"STK974551","AWMBA007091",20-05-19,28,5788,"PENDING"
"STK974551","AWMBA007091",20-06-19,29,5788,"PENDING"
"STK974551","AWMBA007091",20-07-19,30,5788,"PENDING"
"STK974551","AWMBA007091",20-08-19,31,5788,"PENDING"
"STK974551","AWMBA007091",20-09-19,32,5788,"PENDING"
"STK974551","AWMBA007091",20-10-19,33,5788,"PENDING"
"STK974551","AWMBA007091",20-11-19,34,5788,"PENDING"
"STK974551","AWMBA007091",20-12-19,35,5788,"PENDING"
"STK974551","AWMBA007091",20-01-20,36,5788,"PENDING"
"STK2369046","MGMBA018424",09-06-17,5,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-02-17,1,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-03-17,2,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-04-17,3,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-05-17,4,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-07-17,6,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-08-17,7,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-09-17,8,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-10-17,9,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-11-17,10,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-12-17,11,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-01-18,12,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-02-18,13,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-03-18,14,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-04-18,15,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-05-18,16,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-06-18,17,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-07-18,18,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-08-18,19,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-09-18,20,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-10-18,21,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-11-18,22,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-12-18,23,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-01-19,24,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-02-19,25,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-03-19,26,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-07-19,30,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-04-19,27,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-05-19,28,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-06-19,29,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-08-19,31,7958,"COMPLETED"
"STK2369046","MGMBA018424",09-09-19,32,7958,"COMPLETED"
